# private_paths_history_baseline.tsv -- ACCEPTED HISTORICAL DEBT: content a
# commit INTRODUCED, which every clone receives whatever the tree now says.
# sha<TAB>file<TAB>line-sha16<TAB>what.
# A TREE REPAIR NEVER SHRINKS THIS FILE. Only a history rewrite does, and
# that is a council act -- so a shrink here is a diff somebody must have ruled.
2e944e516c4e4765019b081f3a3f6233255c6da9	docs/ndf-account-priced-half.md	b0b04a77ad966d23	the backup volume holding the private record
3102abba5ce81eceb53b7d30a0ad5f52023d1daf	docs/silicon-tools/busmon.awk	7c47c4d16656a6ea	a path into a private-record repo
32b247bfc5f244440195b59dec79da35bfe9cffc	docs/silicon-tools/drvgate_selftest.sh	7c71847c2bb793d3	the backup volume holding the private record
4e60442a70d754ed8db57441757e5e4fccb5dd9b	docs/silicon-tools/README.md	f6c6160a684f6335	the backup volume holding the private record
509de382ae19c1ab4ce611fb8bac7a92c0cde5a7	docs/ledger-tools/slate3_price.py	a636c08a4d61f9a8	a line-anchored citation into the fleet bus
51b3ea25dbaf3d84a1b2fe08847ae4921db20a0d	docs/EVIDENCE-cert-quote-criterion-0811.md	2f586b02d5589e52	a line-anchored citation into the fleet bus
5466ad9aa29f0cccd45e6d54ed27fa67af404184	docs/QUEUE.md	29bb0337ee5fc7cd	a path into a private-record repo
5466ad9aa29f0cccd45e6d54ed27fa67af404184	docs/QUEUE.md	726fe879cf7fac5a	a path into a private-record repo
5e586e3450761b0dfcf6123c518cb147cce9069c	docs/compiler-B2-BLIND-SHEET-0816.txt	4eaf81959e3d4da9	a path into a private-record repo
5e586e3450761b0dfcf6123c518cb147cce9069c	docs/compiler-B2-BLIND-SHEET-0816.txt	ce7b391d7292c312	a path into a private-record repo
6930603786ad67f75e3c91dde455e341bb6da32b	docs/QUEUE.md	e3c3919517d259df	a path into a private-record repo
6930603786ad67f75e3c91dde455e341bb6da32b	docs/R10-SITTING-TABLE-0902.md	9bdb2eb8f94cba36	a path into a private-record repo
6930603786ad67f75e3c91dde455e341bb6da32b	docs/R10-SITTING-TABLE-0902.md	62d4a46596f1826e	a path into a private-record repo
6930603786ad67f75e3c91dde455e341bb6da32b	docs/retire-two-contracts-0826.md	4f6c607790819d86	a path into a private-record repo
6930603786ad67f75e3c91dde455e341bb6da32b	docs/silicon-offboard-data-block-0817.md	614fdc15011cd394	a path into a private-record repo
7197e97034099279517139ec9711baa8a398acb3	SaltWorks/Certs/All.lean	29afd666f7422ab5	a line-anchored citation into the fleet bus
7197e97034099279517139ec9711baa8a398acb3	SaltWorks/Certs/Executive.lean	454a3becd9b3e509	a line-anchored citation into the fleet bus
724c4419ebba0cfd72acb31aa1350cb3029afa38	docs/silicon-tools/meas_build.sh	8dad5c66452d4427	a path into a private-record repo
73c1e2255f29091eed9ed91bf757ea00de47cb36	docs/ledger-tools/citecheck.py	83013944785105fa	a rootless path into the private record (briefs-/fleet-shape)
7dd9798df4d7b93c802fc8475c3cc99d5c078a88	docs/EVIDENCE-metatime-design.md	b4bacfc76d29184c	a line-anchored citation into the fleet bus
874a0691fb5a69803faead228d3fbd04570853f2	docs/silicon-tools/orderwatch_selftest.sh	c098add3768261af	a path into a private-record repo
884e87e085f9315cd597bfe7fb77c705d976cb36	scripts/check_private_paths.py	091697a6b6d654bc	a rootless path into the private record (briefs-/fleet-shape)
8c486d8b64eca5d3d3a5bdc1b699a2de7f81de9f	docs/silicon-tools/fallback-silicon.sh	fe374074001d5860	a path into a private-record repo
9115649e312ff3ae4bea1fd9cc48e984563e2194	docs/compiler-B1-gate-sweep-scores-0814.tsv	e804b0937c187338	a line-anchored citation into the fleet bus
9c7846a00cb646fc9e77656b084a6e24801fbdaa	docs/EVIDENCE-sliceb-price-prereg.md	88eb75ef9ad46197	a path into a private-record repo
adaffd9634be203dc8ca9c4174b39a54c2169ad6	docs/silicon-dfrtp-async-reset-prereg-0812.RESULTS.md	7573f41b437ca167	a line-anchored citation into the fleet bus
b31955aec360439cd97cd49036c4eecd37c81e4d	docs/silicon-refute-imm-uncond-0807.md	57947a684af13a70	a line-anchored citation into the fleet bus
b31955aec360439cd97cd49036c4eecd37c81e4d	docs/silicon-refute-imm-uncond-0807.md	cacc85d3f2e84bb2	a line-anchored citation into the fleet bus
c9d3b500bb299a0e9a0d6f11e16d38dc75a947dd	docs/silicon-tools/fallback-silicon.sh	02c0ab295d3d1270	a path into a private-record repo
c9d3b500bb299a0e9a0d6f11e16d38dc75a947dd	docs/silicon-tools/fallback-silicon.sh	02c0ab295d3d1270	the kit run surface
cb39e01625d66335662e95ad715155d5db17d1fe	docs/helm-doublecode-codebook-amendment-DRAFT2-0813.md	fe41e6572afb67da	a line-anchored citation into the fleet bus
e7b38892da95f876915985e0b6b3fe76911b186e	docs/evidence-blind-keying-0813.json	76fef0f14fc71169	a line-anchored citation into the fleet bus
e902cfceb55e3469e464a7e54b1e11336993a1ee	docs/compiler-v3-repair-checklist.md	2782db0ccbbd9108	a line-anchored citation into the fleet bus
e9cb9a76a6218923368c75e925bc81e252ae26ba	docs/silicon-tools/meas_since.sh	4a0bd0cf6a83bf25	a path into a private-record repo
ecc2a61c0bf84ee7b8b04564f3a0a8ed7fdd8433	docs/ledger-tools/bus_snapshot.sh	fdf7c539894d9381	a rootless path into the private record (briefs-/fleet-shape)
ee5a84a0be642ba5230d04df30dc386fb2c42300	docs/Q6-DIFFERENTIAL-PREREGISTRATION.md	600b46655118f848	a path into a private-record repo
ee5a84a0be642ba5230d04df30dc386fb2c42300	docs/Q6-DIFFERENTIAL-PREREGISTRATION.md	983a9f555305924c	a path into a private-record repo
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-gate-sweep-scores-0814.tsv	6ac972766bd82bc1	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-gate-sweep-scores-0814.tsv	c3877ce4400552fe	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-gate-sweep-scores-0814.tsv	5133de3049e9c433	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-gate-sweep-scores-0814.tsv	f25a0df53dc87893	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-gate-sweep-scores-0814.tsv	74ed8240624d3ccb	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-gate-sweep-scores-0814.tsv	b4800d5176b5e718	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-gate-sweep-scores-0814.tsv	94fba9557921104f	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-gate-sweep-scores-0814.tsv	52a55bba39e7091f	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-gate-sweep-scores-0814.tsv	ecb5ce72afa53e1c	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-gate-sweep-scores-0814.tsv	f01c26a11540fb4e	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-gate-sweep-scores-0814.tsv	736f055f71215c72	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-gate-sweep-scores-0814.tsv	1d9fdad193defb15	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-undercount-ledger-0814.md	a63658cfe28439f4	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-undercount-ledger-0814.md	1e84980467e0dbc1	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-undercount-ledger-0814.md	25c69f465fd282ed	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-undercount-ledger-0814.md	e0c323d5f62b1461	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-undercount-ledger-0814.md	02877ff5e10d0fad	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-undercount-ledger-0814.md	32a3a4e56b8dc9bc	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-undercount-ledger-0814.md	e22ea74a94efadda	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-undercount-ledger-0814.md	0695d7e4d6379ebb	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-undercount-ledger-0814.md	247b4f9926b30ce7	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-undercount-ledger-0814.md	522050a1084d5fa7	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-undercount-ledger-0814.md	1d15c360c972b858	a line-anchored citation into the fleet bus
f2ae8fa7b164fe3b98322f33b00290566cf3ce24	docs/compiler-B1-undercount-ledger-0814.md	b65e6fc661831295	a line-anchored citation into the fleet bus
f2f39f0f75bfc0de3009941645d49bc3f2f12e39	docs/pi2-cold-verdicts-0813.json	954da0f1bdd661be	a line-anchored citation into the fleet bus
f2f39f0f75bfc0de3009941645d49bc3f2f12e39	docs/pi2-cold-verdicts-0813.json	c4e483cc381e3fa8	a line-anchored citation into the fleet bus
f2f39f0f75bfc0de3009941645d49bc3f2f12e39	docs/pi2-cold-verdicts-0813.json	7f2cfd2f8c63492a	a line-anchored citation into the fleet bus
